Id,Category,SubCategory,Product,Price,Store,Notes
3966,LAPTOPS/ 2 IN ONES,,"Lenovo Legion Y740 15.6"" FHD, Intel Core i7, 16GB Ram, 1TB SSD, NVIDIA GeFor","$1,399.99",Lenovo,
3967,LAPTOPS/ 2 IN ONES,,"Lenovo Legion Y740 17.3"" FHD, Intel Core i7, 16GB Ram, 256GB SSD + 1TB HDD,","$1,279.99",Lenovo,
3968,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkBook 13s 13.3"" FHD, Intel Core i5, 4GB Ram, 128GB SSD",$525.00,Lenovo,
3969,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkBook 13s 13.3"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$599.99,Lenovo,
3970,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkBook 14s 13.3"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$629.00,Lenovo,
3971,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkBook 14s 13.3"" FHD, Intel Core i7, 16GB Ram, 512GB SSD",$799.00,Lenovo,
3972,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad E490 14"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$599.00,Lenovo,
3973,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad E490s 14"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$649.00,Lenovo,
3974,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad E495 14"" HD, AMD Ryzen 3, 1TB HDD",$299.00,Lenovo,
3975,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad E590 15.6"" HD, Intel Core i5, 8GB Ram, 500GB HDD",$499.00,Lenovo,
3976,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad E590 15.6"" HD, Intel Core i5, 8GB Ram, 512GB SSD",$599.00,Lenovo,
3977,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad L390 Yoga 13.3"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$699.00,Lenovo,
3978,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad P1 Gen 2 Mobile Workstation 15.6"" FHD, Intel Core i7, 16GB, 512G","$1,693.45",Lenovo,
3979,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad P43s Mobile Workstation 14"" FHD, Intel Core i5, 8GB Ram, 256GB","$1,910.00",Lenovo,
3980,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad P43s Mobile Workstation 14"" FHD, Intel Core i7, 8GB Ram, 256GB","$1,189.00",Lenovo,
3981,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad P53 Mobile Workstation 15.6"" FHD, Intel Core i5, 8GB Ram, 256G","$1,089.00",Lenovo,
3982,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad P53 Mobile Workstation 21.5"" IPS Panel, FHD","$1,489.00",Lenovo,
3983,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad P73 Mobile Workstation 21.5"" IPS Panel, FHD","$3,399.00",Lenovo,
3984,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad T470 15.6"" FHD, Intel Core i7, 16GB Ram, 512GB SSD",$499.00,Lenovo,
3985,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad T470s 14"" HD, Intel Core i5, 8GB Ram, 756GB SSD",$549.00,Lenovo,
3986,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad T480 14"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$649.00,Lenovo,
3987,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad T480 14"" FHD, Intel Core i5, 8GB Ram, 512GB SSD",$699.00,Lenovo,
3988,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad T480s 14"" FHD, Intel Core i5, 8GB Ram, 256GB SD",$749.00,Lenovo,
3989,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad T490 14"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$749.00,Lenovo,
3990,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad T580 15.6"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$749.00,Lenovo,
3991,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad x1 Carbon Gen 6 14"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$949.00,Lenovo,
3992,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad X1 Carbon Gen 7 14"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$999.00,Lenovo,
3993,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad X1 Carbon Gen 7 14"" UHD, Intel Core i7, 16GB Ram, 1TB SSD","$1,929.00",Lenovo,
3994,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad X1 Extreme Gen 1 14"" FHD, Intel Core i5, 8GB Ram, 256GB SSD","$1,299.00",Lenovo,
3995,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad X1 Extreme Gen 2 15.6"" FHD, Intel Core i7, 16GB Ram, 512GB SS","$1,499.00",Lenovo,
3996,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad X1 Extreme Gen 2 15.6"" FHD, Intel Core i7, 16GB Ram, 512GB SS","$1,499.00",Lenovo,
3997,LAPTOPS/ 2 IN ONES,,Lenovo ThinkPad X1 Yoga Gen 4,"$1,699.00",Lenovo,
3998,LAPTOPS/ 2 IN ONES,,"Lenovo ThinkPad X390 13.3"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$799.00,Lenovo,
3999,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga 730 15.6"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$579.99,Lenovo,
4000,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga 730 15.6"" FHD, Intel Core i7, 8GB Ram",$649.99,Lenovo,
4001,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga 730 15.6"" FHD, Intel Core i7, 8GB Ram, 512GB SSD",$699.99,Lenovo,
4002,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga C740 14"" FHD, Intel Core i7, 8GB Ram, 512GB SSD",$869.99,Lenovo,
4003,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga C930 13.9"" FHD, Intel Core i5, 8GB Ram, 256GB SSD",$869.99,Lenovo,
4004,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga C930 13.9"" FHD, Intel Core i7, 8GB Ram, 256GB SSD",$969.99,Lenovo,
4005,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga C930 13.9"" FHD, Intel Core i7, 8GB Ram, 256GB SSD",$999.99,Lenovo,
4006,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga C930 13.9"" UHD, Intel Core i7, 16GB Ram, 512GB SSD",$999.99,Lenovo,
4007,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga C930 Glass 13.9"" UHD, Intel Core i7, 16GB Ram, 512GB SSD","$1,249.99",Lenovo,
4008,LAPTOPS/ 2 IN ONES,,"Lenovo Yoga C940 14"" FHD, Intel Core i7, 12GB Ram, 512GB SSD","$1,299.99",Lenovo,
4714,LAPTOPS/ 2 IN ONES,,"HP 11.6"" Chromebook, Intel Celeron N3060, 4GB Memory, 16GB eMMC Drive, Chro",$99.99,Office Depot ,
4715,LAPTOPS/ 2 IN ONES,,"HP 14"" Laptop, AMD A4, 4GB Memory, 64GB eMMC, Windows 10 Home in S Mode",$179.99,Office Depot ,
4716,LAPTOPS/ 2 IN ONES,,"HP 15.6"" Laptop, Intel Core i7, 16GB Memory, 256GB SSD + 16GB Intel Optane Mem",$549.99,Office Depot ,
4717,LAPTOPS/ 2 IN ONES,,"HP ENVY 13.3"" Laptop, 13.3"" FHD Screen, Intel Core i5 Processor, 8GB Memory, 25",$549.99,Office Depot ,
4718,LAPTOPS/ 2 IN ONES,,"HP Touchscreen 15.6"" Laptop, Intel Core i3, 8GB Memory, 256GB SSD, Windows 10",$329.99,Office Depot ,
4719,LAPTOPS/ 2 IN ONES,,"Lenovo IdeaPad 15.6"" S145 Laptop, AMD Ryzen 5 Processor, 8GB Memory, 256GB S",$349.99,Office Depot ,
4720,LAPTOPS/ 2 IN ONES,,"Lenovo IdeaPad 730S 13.3"", Intel Core i7, 16GB Memory, 512GB SSD, Windows 10 H",$799.99,Office Depot ,
4721,LAPTOPS/ 2 IN ONES,,"Lenovo IdeaPad L340 15.6"" Gaming Laptop, Intel Core i5 Processor, 4GB NVIDIA Ge",$629.99,Office Depot ,
4722,LAPTOPS/ 2 IN ONES,,"Lenovo IdeaPad L340 17.3"" Laptop, HD Screen, AMD Ryzen 5 Processor, 8GB Memo",$349.99,Office Depot ,
4723,LAPTOPS/ 2 IN ONES,,"Lenovo IdeaPad S340 Laptop, Intel Core i7, 8GB Memory, 256GB SSD, WIndows 10",$449.99,Office Depot ,
4724,LAPTOPS/ 2 IN ONES,,"Lenovo Legion Y540 15.6"" Gaming Laptop, Intel Core i7 Processor, 4GB NVIDIA Ge",$799.99,Office Depot ,
4988,LAPTOPS/ 2 IN ONES,,"HP 11.6"" Chromebook with 2GB Memory",$89.99,Target,
4989,LAPTOPS/ 2 IN ONES,,"HP 11.6"" Chromebook, 4GB Memory,",$99.99,Target,
4990,LAPTOPS/ 2 IN ONES,,"HP Omen 15.6"" Gaming Laptop, Intel Core i7-9750H, NVIDIA GeForce GTX 1650, 8",$899.99,Target,
4991,LAPTOPS/ 2 IN ONES,,"HP Pavilion 15.6"" Laptop, Intel Core i5, NVIDIA GeForce GTX 1050; 16GB Intel Opt",$599.99,Target,
5561,LAPTOPS/ 2 IN ONES,,"Acer 15.6"" Chromebook, Intel Core i3 Processor, 4GB RAM, 128GB Storage",$299.00,Walmart,
5562,LAPTOPS/ 2 IN ONES,,"ASUS R3 15.6"" Laptop, AMD Ryzen 3, 4GB RAM, 128GB Storage",$249.00,Walmart,
5563,LAPTOPS/ 2 IN ONES,,"HP 14"" Celeron Laptop, Intel Celeron Processor, 4GB RAM, 64GB Storage, Office 365",$149.00,Walmart,
5564,LAPTOPS/ 2 IN ONES,,"HP 14"" Ryzen 3 Laptop, AMD Ryzen 3 Processor, 4GB RAM, 128GB SSD Storage",$239.00,Walmart,
5565,LAPTOPS/ 2 IN ONES,,"HP 15.6"" Chromebook Touch, Intel Core i3 Processor, 4GB RAM, 128GB Storage",$299.00,Walmart,
5566,LAPTOPS/ 2 IN ONES,,"HP 15.6"" Pavilion Horizon Blue R5 Laptop, 8GB RAM, 128GB SSD+1TB HDD",$399.00,Walmart,
5567,LAPTOPS/ 2 IN ONES,,"HP Pavilion Gaming Laptop, 15.6"" Full HD Display, Intel Core i5 9300H Processor, N",$499.00,Walmart,
5568,LAPTOPS/ 2 IN ONES,,"Lenovo 14"" S130 Laptop, Intel Celeron, 4GB RAM, 64GB Storage, Office 365 1-Year",$179.00,Walmart,
5569,LAPTOPS/ 2 IN ONES,,"Lenovo Legion 15.6"" Gaming Laptop, Intel Core i7, NVIDIA GTX1650, 8GB RAM, 1",$899.00,Walmart,
5570,LAPTOPS/ 2 IN ONES,,"Samsung Chromebook 3, 11.6"" Display, 4GB RAM, 16GB Storage",$99.00,Walmart,
929,MONITORS,,"Asus 24"" LED FHD Monitor, Black",$169.99,Best Buy,
930,MONITORS,,"Dell 27"" LED QHD G-Sync Monitor, Black",$349.99,Best Buy,
931,MONITORS,,"HP 20.7"" LED FHD Monitor",$59.99,Best Buy,
932,MONITORS,,"HP 27"" IPS LED FHD FreeSync Monitor, 27f",$109.99,Best Buy,
933,MONITORS,,"HP 31.5"" IPS LED FHD Monitor",$149.99,Best Buy,
934,MONITORS,,"HP Pavilion 32"" LED QHD Monitor",$209.99,Best Buy,
935,MONITORS,,"Samsung 28"" LED 4K UHD Monitor, UE590 Series",$229.99,Best Buy,
1854,MONITORS,,"LG 24"" 720p Computer Monitor",$99.99,BJ's,
1855,MONITORS,,"LG 27"" 720p Computer Monitor",$124.99,BJ's,
1856,MONITORS,,"Samsung 24"" Curved 1080p LED Monitor",$99.99,BJ's,
1857,MONITORS,,"Samsung 32"" Curved 1080p LED Monitor",$159.99,BJ's,
2177,MONITORS,,"LG 27"" Class IPS 1080p FHD Monitor",$129.99,Costco,
2178,MONITORS,,"LG 32"" Class IPS fULL hd 1080p Monitor",$119.99,Costco,
2179,MONITORS,,"LG UltraGear 27"" Class 1080p FHD IPS Gaming Monitor",$179.99,Costco,
2180,MONITORS,,"LG UltraGear 32"" Class 1440p WQHD 144Hz FreeSync 2 Gaming Monitor",$249.99,Costco,
2181,MONITORS,,"Samsung 27"" Class 1080p FHD Curved Monitor",$139.99,Costco,
2182,MONITORS,,"Samsung 32"" Class 1080p FHD Curved Monitor",$159.99,Costco,
2183,MONITORS,,"Samsung 32"" Class 4K UHD Curved Monitor",$319.99,Costco,
2343,MONITORS,,"Alienware 25 Gaming Monitor, 24.5"" Full HD Gaming Monitor, 1920x1080 resolution",$279.99,Dell Home,
2344,MONITORS,,"Dell 24 Gaming Monitor, 23.8"" LED Backlit Monitor, Full HD 1920x1080 at 144Hz, A",$99.99,Dell Home,
2345,MONITORS,,"Dell 24 Monitor, 23.8"" LED Backlit Monitor, Full HD 1920x1080 ultrathin bezels, SE2",$99.99,Dell Home,
2346,MONITORS,,"Dell S-Pro 23 Monitor, 23"", Thin Bezel Design, Small Footprint, Adjustable Stand, S23",$149.99,Dell Home,
2347,MONITORS,,"Dell UltraSharp 27 InfinityEdge Monitor, 27"" QHD (2560x1440) at 60Hz, Height Adju",$279.99,Dell Home,
2348,MONITORS,,"Dell UltraSharp 27 Monitor, 27"" QHD, U2717D",$279.99,Dell Home,
2369,MONITORS,,"Dell 32 Monitor, 31.5"" Full HD, D3218HN",$149.99,Dell Small Busine,
2370,MONITORS,,"Dell S-Pro 27 Monitor, S2719HS",$189.99,Dell Small Busine,
2579,MONITORS,,"HP 23er 23in IPS LED Backlit Monitor, Edge-to-Edge",$110.00,HP Home,
2580,MONITORS,,HP 24uh 24in LED Monitor,$119.99,HP Home,
2581,MONITORS,,HP 25er 25in IPS LED Backlit Monitor,$159.99,HP Home,
2582,MONITORS,,"HP 27er 27in IPS LED Backlit Monitor, Ultra Wide Viewing Monitor, Edge-to-Edge M",$160.00,HP Home,
2583,MONITORS,,"HP E243d 23.8in Docking Monitor, USB-C, Network and Accessory Connectivity, Pop",$312.00,HP Home,
2584,MONITORS,,"HP E273d 27in Docking Monitor, USB-C, Network and Accessory Connectivity, Pop-",$388.00,HP Home,
4012,MONITORS,,"Lenovo C22-10-21.5"" FHD Monitor",$69.99,Lenovo,
4013,MONITORS,,"Lenovo D24f 23.6"" TN Panel, FHD, 144Hz Refresh Rate Gaming Monitor",$149.99,Lenovo,
4014,MONITORS,,"Lenovo ThinkVision P24h 23.8"" IPS QHD Monitor, USB-C",$254.99,Lenovo,
4015,MONITORS,,"Lenovo ThinkVision S22e 21.5"" FHD Near Edgeless Monitor",$79.99,Lenovo,
4016,MONITORS,,"Lenovo ThinkVision T22i 21.5"" IPS Panel, FHD Monitor",$164.99,Lenovo,
4742,MONITORS,,"16"" LED USB-Powered Portable Monitor with Carry Case",$79.99,Office Depot ,
4743,MONITORS,,"24"" FHD VA Curved Gaming Monitor, AMD FreeSync Technology, 24G1OD",$149.99,Office Depot ,
4744,MONITORS,,"32"" FHD VA Curved Monitor, Vesa Mountable Design",$169.99,Office Depot ,
4745,MONITORS,,"Dell 24"" FHD IPS Monitor, Thin Bezel",$89.99,Office Depot ,
4746,MONITORS,,"HP 22"" FHD TN Monitor, Vesa Mountable Design",$79.99,Office Depot ,
4747,MONITORS,,"LG 32"" FHD IPS Monitor",$129.99,Office Depot ,
4748,MONITORS,,"LG UltraWide 29"" WFHD IPS Monitor, AMD FreeSync Technology, VESA Mountabl",$159.99,Office Depot ,
4749,MONITORS,,"MSI Optix G24C 24"" FHD Curved Gaming Monitor, AMD FreeSync Technology, 144",$139.99,Office Depot ,
5612,MONITORS,,MSI Optix G27C4 Curved Gaming Monitor,$178.00,Walmart,
936,"MOVIES, MUSIC, AND BOOKS",,"101 Dalmations , Signature Collection, Blu-Ray+DVD+Digital",$16.99,Best Buy,
937,"MOVIES, MUSIC, AND BOOKS",,A Charlie Brown Christmas Deluxe Edition Blu-Ray,$5.99,Best Buy,
938,"MOVIES, MUSIC, AND BOOKS",,A Christmas Story Blu-Ray,$5.99,Best Buy,
939,"MOVIES, MUSIC, AND BOOKS",,A Quiet Place Blu-Ray+DVD+Digital,$5.99,Best Buy,
940,"MOVIES, MUSIC, AND BOOKS",,A Simple Favor Blu-Ray+DVD+Digital,$5.99,Best Buy,
941,"MOVIES, MUSIC, AND BOOKS",,A Star is Born Blu-Ray,$3.99,Best Buy,
942,"MOVIES, MUSIC, AND BOOKS",,Aladdin Blu-Ray+DVD+Digital,$16.99,Best Buy,
943,"MOVIES, MUSIC, AND BOOKS",,Aladdin Live Action 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
944,"MOVIES, MUSIC, AND BOOKS",,Aladdin Live Action Blu-Ray+DVD+Digital,$16.99,Best Buy,
945,"MOVIES, MUSIC, AND BOOKS",,Alien Blu-Ray+Digital,$3.99,Best Buy,
946,"MOVIES, MUSIC, AND BOOKS",,Alien: Covenant Blu-Ray+DVD+Digital,$3.99,Best Buy,
947,"MOVIES, MUSIC, AND BOOKS",,Alita: Battle Angel 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$12.99,Best Buy,
948,"MOVIES, MUSIC, AND BOOKS",,Alita: Battle Angel Blu-Ray+DVD+Digital,$9.99,Best Buy,
949,"MOVIES, MUSIC, AND BOOKS",,American Assassin 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$7.99,Best Buy,
950,"MOVIES, MUSIC, AND BOOKS",,Annabelle Comes Home Blu-Ray+DVD+Digital,$7.99,Best Buy,
951,"MOVIES, MUSIC, AND BOOKS",,Aquaman 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$7.99,Best Buy,
952,"MOVIES, MUSIC, AND BOOKS",,Aquaman Blu-Ray,$5.99,Best Buy,
953,"MOVIES, MUSIC, AND BOOKS",,Assassin's Creed Blu-Ray+DVD+Digital,$3.99,Best Buy,
954,"MOVIES, MUSIC, AND BOOKS",,Avengers: Endgame 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
955,"MOVIES, MUSIC, AND BOOKS",,Avengers: Endgame Blu-Ray,$7.99,Best Buy,
956,"MOVIES, MUSIC, AND BOOKS",,Avengers: Infinity War 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
957,"MOVIES, MUSIC, AND BOOKS",,Bad Times at the El Royale Blu-Ray+DVD+Digital,$5.99,Best Buy,
958,"MOVIES, MUSIC, AND BOOKS",,Band of Brothers Blu-Ray,$7.99,Best Buy,
959,"MOVIES, MUSIC, AND BOOKS",,Batman Begins 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$9.99,Best Buy,
960,"MOVIES, MUSIC, AND BOOKS",,Batman Ninja Blu-Ray+DVD+Digital,$3.99,Best Buy,
961,"MOVIES, MUSIC, AND BOOKS",,Batman v Superman: Dawn of Justice Ultimate Edition Blu-Ray,$3.99,Best Buy,
962,"MOVIES, MUSIC, AND BOOKS",,Batman vs Teenage Mutant Ninja Turtles Blu-Ray+DVD+Digital,$5.99,Best Buy,
963,"MOVIES, MUSIC, AND BOOKS",,Batman: Gotham by Gaslight Blu-Ray+DVD+Digital,$3.99,Best Buy,
964,"MOVIES, MUSIC, AND BOOKS",,Batman: Hush Blu-Ray,$5.99,Best Buy,
965,"MOVIES, MUSIC, AND BOOKS",,Black Panther 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
966,"MOVIES, MUSIC, AND BOOKS",,Blade Runner 2049 Blu-Ray,$5.99,Best Buy,
967,"MOVIES, MUSIC, AND BOOKS",,Bohemian Rhapsody 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$12.99,Best Buy,
968,"MOVIES, MUSIC, AND BOOKS",,Bohemian Rhapsody Blu-Ray+DVD+Digital,$9.99,Best Buy,
969,"MOVIES, MUSIC, AND BOOKS",,Booksmart Blu-Ray+DVD+Digital,$9.99,Best Buy,
970,"MOVIES, MUSIC, AND BOOKS",,Boss Baby Blu-Ray+Digital,$5.99,Best Buy,
971,"MOVIES, MUSIC, AND BOOKS",,Breakthrough DVD,$5.99,Best Buy,
972,"MOVIES, MUSIC, AND BOOKS",,Bumblebee 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$9.99,Best Buy,
973,"MOVIES, MUSIC, AND BOOKS",,Bumblebee Blu-Ray+DVD+Digital,$5.99,Best Buy,
974,"MOVIES, MUSIC, AND BOOKS",,Captain America: Civil War 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
975,"MOVIES, MUSIC, AND BOOKS",,Captain America: The First Avenger 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
976,"MOVIES, MUSIC, AND BOOKS",,Captain Marvel 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
977,"MOVIES, MUSIC, AND BOOKS",,Captain Marvel Blu-Ray,$7.99,Best Buy,
978,"MOVIES, MUSIC, AND BOOKS",,"Cinderella , Signature Collection, Blu-Ray+DVD+Digital",$16.99,Best Buy,
979,"MOVIES, MUSIC, AND BOOKS",,"Cinderella, Signature Collection, Blu-Ray+DVD+Digital",$22.99,Best Buy,
980,"MOVIES, MUSIC, AND BOOKS",,Cold Pursuit 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$12.99,Best Buy,
981,"MOVIES, MUSIC, AND BOOKS",,Cold Pursuit Blu-Ray+DVD+Digital,$7.99,Best Buy,
982,"MOVIES, MUSIC, AND BOOKS",,Constantine: City of Demons the Movie Blu-Ray+DVD+Digital,$3.99,Best Buy,
983,"MOVIES, MUSIC, AND BOOKS",,Crawl Blu-Ray+DVD+Digital,$9.99,Best Buy,
984,"MOVIES, MUSIC, AND BOOKS",,Crazy Rich Asians Blu-Ray,$5.99,Best Buy,
985,"MOVIES, MUSIC, AND BOOKS",,Creed II Blu-Ray,$3.99,Best Buy,
986,"MOVIES, MUSIC, AND BOOKS",,Critters Attack! Blu-Ray+DVD+Digital,$3.99,Best Buy,
987,"MOVIES, MUSIC, AND BOOKS",,Dawn of the Planet of the Apes Blu-Ray,$3.99,Best Buy,
988,"MOVIES, MUSIC, AND BOOKS",,Deadpool & Deadpool 2 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
989,"MOVIES, MUSIC, AND BOOKS",,Deadpool 2 Blu-Ray,$5.99,Best Buy,
990,"MOVIES, MUSIC, AND BOOKS",,Deadpool Blu-Ray+DVD+Digital,$5.99,Best Buy,
991,"MOVIES, MUSIC, AND BOOKS",,Deadpool DVD,$3.99,Best Buy,
992,"MOVIES, MUSIC, AND BOOKS",,Death Wish Blu-Ray+DVD+Digital,$3.99,Best Buy,
993,"MOVIES, MUSIC, AND BOOKS",,Deep Blue Sea 2 Blu-Ray+DVD+Digital,$3.99,Best Buy,
994,"MOVIES, MUSIC, AND BOOKS",,Despicable Me 3 Blu-Ray+DVD+Digital,$5.99,Best Buy,
995,"MOVIES, MUSIC, AND BOOKS",,Die Hard 30th Anniversary Blu-Ray,$3.99,Best Buy,
996,"MOVIES, MUSIC, AND BOOKS",,Dr. Seuss' How the Grinch Stole Christmas: Grinchmas Edition Blu-Ray+Digital,$5.99,Best Buy,
997,"MOVIES, MUSIC, AND BOOKS",,Dr. Seuss' How the Grinch Stole Christmas: The Ultimate Edition Blu-Ray+DVD+Digi,$5.99,Best Buy,
998,"MOVIES, MUSIC, AND BOOKS",,Dumbo Live Action 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$22.99,Best Buy,
999,"MOVIES, MUSIC, AND BOOKS",,Dumbo Live Action Blu-Ray+DVD+Digital,$16.99,Best Buy,
1000,"MOVIES, MUSIC, AND BOOKS",,Dunkirk 4K Ultra HD Blu-Ray+Blu-Ray,$9.99,Best Buy,
1001,"MOVIES, MUSIC, AND BOOKS",,"Edward Scissorhands, 25th Anniversary, Blu-Ray",$3.99,Best Buy,
1002,"MOVIES, MUSIC, AND BOOKS",,Elf Blu-Ray,$5.99,Best Buy,
1003,"MOVIES, MUSIC, AND BOOKS",,Escape Plan 2: Hades Blu-Ray+Digital,$3.99,Best Buy,
1004,"MOVIES, MUSIC, AND BOOKS",,Escape Plan: The Extractors Blu-Ray+DVD+Digital,$5.99,Best Buy,
1005,"MOVIES, MUSIC, AND BOOKS",,Ex Machina Blu-Ray+Digital,$3.99,Best Buy,
1006,"MOVIES, MUSIC, AND BOOKS",,Fantastic Beasts and Where to Find Them 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$9.99,Best Buy,
1007,"MOVIES, MUSIC, AND BOOKS",,Fantastic Beasts and Where to Find Them Blu-Ray,$5.99,Best Buy,
1008,"MOVIES, MUSIC, AND BOOKS",,Fantastic Beasts: Crimes of Grindelwald 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$9.99,Best Buy,
1009,"MOVIES, MUSIC, AND BOOKS",,Fantastic Beasts: The Crimes of Grindelwald Blu-Ray,$7.99,Best Buy,
1010,"MOVIES, MUSIC, AND BOOKS",,Ferdinand Blu-Ray+DVD+Digital,$5.99,Best Buy,
1011,"MOVIES, MUSIC, AND BOOKS",,First Man 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$9.99,Best Buy,
1012,"MOVIES, MUSIC, AND BOOKS",,Frosty the Snowman Deluxe Edition Blu-Ray,$5.99,Best Buy,
1013,"MOVIES, MUSIC, AND BOOKS",,Game Night Blu-Ray,$3.99,Best Buy,
1014,"MOVIES, MUSIC, AND BOOKS",,Game of Thrones: The Complete Fifth Season DVD,$9.99,Best Buy,
1015,"MOVIES, MUSIC, AND BOOKS",,Game of Thrones: The Complete Seventh Season DVD,$9.99,Best Buy,
1016,"MOVIES, MUSIC, AND BOOKS",,Game of Thrones: The Complete Sixth Season DVD,$9.99,Best Buy,
1017,"MOVIES, MUSIC, AND BOOKS",,Get Out Blu-Ray+DVD+Digital,$5.99,Best Buy,
1018,"MOVIES, MUSIC, AND BOOKS",,Ghost in the Shell 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$7.99,Best Buy,
1019,"MOVIES, MUSIC, AND BOOKS",,Godzilla: King of the Monsters Blu-Ray+DVD+Digital,$7.99,Best Buy,
1020,"MOVIES, MUSIC, AND BOOKS",,Hacksaw Ridge 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$7.99,Best Buy,
1021,"MOVIES, MUSIC, AND BOOKS",,Hacksaw Ridge Blu-Ray+DVD+Digital,$3.99,Best Buy,
1022,"MOVIES, MUSIC, AND BOOKS",,Halloween 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$9.99,Best Buy,
1023,"MOVIES, MUSIC, AND BOOKS",,"Heat, Director's Definitive Edition, Blu-Ray",$3.99,Best Buy,
1024,"MOVIES, MUSIC, AND BOOKS",,Hell Fest Blu-Ray+DVD+Digital,$5.99,Best Buy,
1025,"MOVIES, MUSIC, AND BOOKS",,Hell or High Water 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$7.99,Best Buy,
1026,"MOVIES, MUSIC, AND BOOKS",,Hell or High Water Blu-Ray+DVD+Digital,$3.99,Best Buy,
1027,"MOVIES, MUSIC, AND BOOKS",,Hellboy 4K Ultra HD Blu-Ray+Blu-Ray+Digital,$12.99,Best Buy,
1028,"MOVIES, MUSIC, AND BOOKS",,"Hidden Figures, Blu-Ray+DVD+Digital",$3.99,Best Buy,
